# Time (s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N)
12.915,2.881e4,6362,13.611,0.278,204.2,148.6,0
12.965,2.881e4,6362,13.611,0.278,204.1,148.6,0
13.015,2.881e4,6362,13.611,0.278,204.3,148.6,0
13.065,2.881e4,6362,13.611,0.278,204.4,148.6,0
13.115,2.881e4,6362,13.611,0.278,204.4,148.6,0
13.165,2.881e4,6362,13.611,0.278,204.1,148.6,0
13.215,2.881e4,6362,13.611,0.278,203.9,148.6,0
13.265,2.881e4,6362,13.611,0.278,203.8,148.6,0
13.315,2.881e4,6362,13.611,0.278,203.8,148.6,0
13.365,2.881e4,6362,13.611,0.278,203.9,148.6,0
13.415,2.881e4,6362,13.611,0.278,204.4,148.6,0
13.465,2.881e4,6362,13.611,0.278,204.4,148.6,0
13.515,2.881e4,6362,13.611,0.278,204.1,148.6,0
13.565,2.881e4,6362,13.611,0.278,203.7,148.6,0
13.615,2.881e4,6362,13.611,0.278,203.6,148.6,0
13.665,2.881e4,6362,13.611,0.278,203.5,148.6,0
13.715,2.881e4,6362,13.611,0.278,203.8,148.6,0
13.765,2.881e4,6362,13.611,0.278,204.4,148.6,0
13.815,2.881e4,6362,13.611,0.278,204.2,148.6,0
13.865,2.881e4,6362,13.611,0.278,204.2,148.6,0
13.915,2.881e4,6362,13.611,0.278,204.3,148.6,0
13.965,2.881e4,6362,13.611,0.278,204.2,148.6,0
14.015,2.881e4,6362,13.611,0.278,204.1,148.6,0
14.065,2.881e4,6362,13.611,0.278,204.1,148.6,0
14.115,2.881e4,6362,13.611,0.278,204.1,148.6,0
14.165,2.881e4,6362,13.611,0.278,204.3,148.6,0
14.215,2.881e4,6362,13.611,0.278,204.4,148.6,0
14.265,2.881e4,6362,13.611,0.278,204.2,148.6,0
14.315,2.881e4,6362,13.611,0.278,204.3,148.6,0
14.365,2.881e4,6362,13.611,0.278,204.3,148.6,0
14.415,2.881e4,6362,13.611,0.278,204.3,148.6,0
14.465,2.881e4,6362,13.611,0.278,204.4,148.6,0
14.515,2.881e4,6362,13.611,0.278,204.4,148.6,0
14.565,2.881e4,6362,13.611,0.278,204.2,148.6,0
14.615,2.881e4,6362,13.611,0.278,204.1,148.6,0
14.665,2.881e4,6362,13.611,0.278,204,148.6,0
14.715,2.881e4,6362,13.611,0.278,203.9,148.6,0
14.765,2.881e4,6362,13.611,0.278,203.9,148.6,0
14.815,2.881e4,6362,13.611,0.278,204.3,148.6,0
14.865,2.881e4,6362,13.611,0.278,204,148.6,0
14.915,2.881e4,6362,13.611,0.278,203.8,148.6,0
14.965,2.881e4,6362,13.611,0.278,203.6,148.6,0
15.015,2.881e4,6362,13.611,0.278,203.6,148.6,0
15.065,2.881e4,6362,13.611,0.278,203.7,148.6,0
15.115,2.881e4,6362,13.611,0.278,203.8,148.6,0
15.165,2.881e4,6362,13.611,0.278,203.8,148.6,0
15.215,2.881e4,6362,13.611,0.278,204,148.6,0
15.265,2.881e4,6362,13.611,0.278,204.3,148.6,0
15.315,2.881e4,6362,13.611,0.278,203.9,148.6,0
15.365,2.881e4,6362,13.611,0.278,203.7,148.6,0
15.415,2.881e4,6362,13.611,0.278,203.6,148.6,0
15.465,2.881e4,6362,13.611,0.278,203.3,148.6,0
15.515,2.881e4,6362,13.611,0.278,203.2,148.6,0
15.565,2.881e4,6362,13.611,0.278,203.4,148.6,0
15.615,2.881e4,6362,13.611,0.278,203.6,148.6,0
15.665,2.881e4,6362,13.611,0.278,203.6,148.6,0
15.715,2.881e4,6362,13.611,0.278,204.1,148.6,0
15.765,2.881e4,6362,13.611,0.278,204.1,148.6,0
15.815,2.881e4,6362,13.611,0.278,203.6,148.6,0
15.865,2.881e4,6362,13.611,0.278,203.4,148.6,0
15.915,2.881e4,6362,13.611,0.278,203.3,148.6,0
15.965,2.881e4,6362,13.611,0.278,203.2,148.6,0
16.015,2.881e4,6362,13.611,0.278,203.2,148.6,0
16.065,2.881e4,6362,13.611,0.278,203.6,148.6,0
16.115,2.881e4,6362,13.611,0.278,204.1,148.6,0
16.165,2.881e4,6362,13.611,0.278,204,148.6,0
16.215,2.881e4,6362,13.611,0.278,204,148.6,0
16.265,2.881e4,6362,13.611,0.278,204.1,148.6,0
16.315,2.881e4,6362,13.611,0.278,203.8,148.6,0
16.365,2.881e4,6362,13.611,0.278,203.7,148.6,0
16.415,2.881e4,6362,13.611,0.278,203.8,148.6,0
16.465,2.881e4,6362,13.611,0.278,203.8,148.6,0
16.515,2.881e4,6362,13.611,0.278,203.7,148.6,0
16.565,2.881e4,6362,13.611,0.278,203.7,148.6,0
16.615,2.881e4,6362,13.611,0.278,203.8,148.6,0
16.665,2.881e4,6362,13.611,0.278,203.8,148.6,0
16.715,2.881e4,6362,13.611,0.278,203.8,148.6,0
16.765,2.881e4,6362,13.611,0.278,204,148.6,0
16.815,2.881e4,6362,13.611,0.278,204,148.6,0
16.865,2.881e4,6362,13.611,0.278,204.2,148.6,0
16.915,2.881e4,6362,13.611,0.278,204,148.6,0
16.965,2.881e4,6362,13.611,0.278,203.9,148.6,0
17.015,2.881e4,6362,13.611,0.278,203.7,148.6,0
17.065,2.881e4,6362,13.611,0.278,203.3,148.6,0
17.115,2.881e4,6362,13.611,0.278,203,148.6,0
17.165,2.881e4,6362,13.611,0.278,203.1,148.6,0
17.215,2.881e4,6362,13.611,0.278,203.6,148.6,0
17.265,2.881e4,6362,13.611,0.278,203.8,148.6,0
17.315,2.881e4,6362,13.611,0.278,204,148.6,0
17.365,2.881e4,6362,13.611,0.278,203.8,148.6,0
17.415,2.881e4,6362,13.611,0.278,203.8,148.6,0
17.465,2.881e4,6362,13.611,0.278,203.9,148.6,0
17.515,2.881e4,6362,13.611,0.278,204,148.6,0
17.565,2.881e4,6362,13.611,0.278,204.1,148.6,0
17.615,2.881e4,6362,13.611,0.278,204.1,148.6,0
17.665,2.881e4,6362,13.611,0.278,204.1,148.6,0
17.715,2.881e4,6362,13.611,0.278,204.1,148.6,0
17.765,2.881e4,6362,13.611,0.278,203.9,148.6,0
17.815,2.881e4,6362,13.611,0.278,203.9,148.6,0
17.865,2.881e4,6362,13.611,0.278,203.8,148.6,0
17.915,2.881e4,6362,13.611,0.278,203.7,148.6,0
17.965,2.881e4,6362,13.611,0.278,203.7,148.6,0
18.015,2.881e4,6362,13.611,0.278,203.8,148.6,0
18.065,2.881e4,6362,13.611,0.278,203.6,148.6,0
18.115,2.881e4,6362,13.611,0.278,203.6,148.6,0
18.165,2.881e4,6362,13.611,0.278,203.7,148.6,0
18.215,2.881e4,6362,13.611,0.278,204,148.6,0
18.265,2.881e4,6362,13.611,0.278,204.1,148.6,0
18.315,2.881e4,6362,13.611,0.278,204.1,148.6,0
18.365,2.881e4,6362,13.611,0.278,203.7,148.6,0
18.415,2.881e4,6362,13.611,0.278,203.6,148.6,0
18.465,2.881e4,6362,13.611,0.278,203.7,148.6,0
18.515,2.881e4,6362,13.611,0.278,204,148.6,0
18.565,2.881e4,6362,13.611,0.278,203.9,148.6,0
18.615,2.881e4,6362,13.611,0.278,203.8,148.6,0
18.665,2.881e4,6362,13.611,0.278,204,148.6,0
18.715,2.881e4,6362,13.611,0.278,204,148.6,0
18.765,2.881e4,6362,13.611,0.278,203.7,148.6,0
18.815,2.881e4,6362,13.611,0.278,203.7,148.6,0
18.865,2.881e4,6362,13.611,0.278,204,148.6,0
18.915,2.881e4,6362,13.611,0.278,204.1,148.6,0
18.965,2.881e4,6362,13.611,0.278,204,148.6,0
19.015,2.881e4,6362,13.611,0.278,204.1,148.6,0
19.065,2.881e4,6362,13.611,0.278,203.9,148.6,0
19.115,2.881e4,6362,13.611,0.278,203.5,148.6,0
19.165,2.881e4,6362,13.611,0.278,203,148.6,0
19.215,2.881e4,6362,13.611,0.278,203,148.6,0
19.265,2.881e4,6362,13.611,0.278,202.8,148.6,0
19.315,2.881e4,6362,13.611,0.278,202.8,148.6,0
19.365,2.881e4,6362,13.611,0.278,202.5,148.6,0
19.415,2.881e4,6362,13.611,0.278,202.1,148.6,0
19.465,2.881e4,6362,13.611,0.278,201.8,148.6,0
19.515,2.881e4,6362,13.611,0.278,201.6,148.6,0
19.565,2.881e4,6362,13.611,0.278,201.4,148.6,0
19.615,2.881e4,6362,13.611,0.278,201.4,148.6,0
19.665,2.881e4,6362,13.611,0.278,201.3,148.6,0
19.715,2.881e4,6362,13.611,0.278,202,148.6,0
19.765,2.881e4,6362,13.611,0.278,202.5,148.6,0
19.815,2.881e4,6362,13.611,0.278,203.2,148.6,0
19.865,2.881e4,6362,13.611,0.278,203.9,148.6,0
19.915,2.881e4,6362,13.611,0.278,203.8,148.6,0
19.965,2.881e4,6362,13.611,0.278,204.1,148.6,0
20.015,2.881e4,6362,13.611,0.278,203.6,148.6,0
20.065,2.881e4,6362,13.611,0.278,203.5,148.6,0
20.115,2.881e4,6362,13.611,0.278,202.9,148.6,0
20.165,2.881e4,6362,13.611,0.278,202.5,148.6,0
20.215,2.881e4,6362,13.611,0.278,202.4,148.6,0
20.265,2.881e4,6362,13.611,0.278,202.6,148.6,0
20.315,2.881e4,6362,13.611,0.278,203.1,148.6,0
20.365,2.881e4,6362,13.611,0.278,203.1,148.6,0
20.415,2.881e4,6362,13.611,0.278,202.6,148.6,0
20.465,2.881e4,6362,13.611,0.278,202.3,148.6,0
20.515,2.881e4,6362,13.611,0.278,202.3,148.6,0
20.565,2.881e4,6362,13.611,0.278,202.9,148.6,0
20.615,2.881e4,6362,13.611,0.278,203.1,148.6,0
20.665,2.881e4,6362,13.611,0.278,203.6,148.6,0
20.715,2.881e4,6362,13.611,0.278,204.1,148.6,0
20.765,2.881e4,6362,13.611,0.278,203.5,148.6,0
20.815,2.881e4,6362,13.611,0.278,203.1,148.6,0
20.865,2.881e4,6362,13.611,0.278,202.9,148.6,0
20.915,2.881e4,6362,13.611,0.278,203.2,148.6,0
20.965,2.881e4,6362,13.611,0.278,203,148.6,0
21.015,2.881e4,6362,13.611,0.278,202.3,148.6,0
21.065,2.881e4,6362,13.611,0.278,202,148.6,0
21.115,2.881e4,6362,13.611,0.278,201.2,148.6,0
21.165,2.881e4,6362,13.611,0.278,200.8,148.6,0
21.215,2.881e4,6362,13.611,0.278,200.7,148.6,0
21.265,2.881e4,6362,13.611,0.278,200.2,148.6,0
21.315,2.881e4,6362,13.611,0.278,200,148.6,0
21.365,2.881e4,6362,13.611,0.278,199.8,148.6,0
21.415,2.881e4,6362,13.611,0.278,199.8,148.6,0
21.465,2.881e4,6362,13.611,0.278,199.5,148.6,0
21.515,2.881e4,6362,13.611,0.278,199.1,148.6,0
21.565,2.881e4,6362,13.611,0.278,199.3,148.6,0
21.615,2.881e4,6362,13.611,0.278,199.4,148.6,0
21.665,2.881e4,6362,13.611,0.278,199.6,148.6,0
21.715,2.881e4,6362,13.611,0.278,199.6,148.6,0
21.765,2.881e4,6362,13.611,0.278,199.4,148.6,0
21.815,2.881e4,6362,13.611,0.278,199,148.6,0
21.865,2.881e4,6362,13.611,0.278,198.8,148.6,0
21.915,2.881e4,6362,13.611,0.278,198.2,148.6,0
21.965,2.881e4,6362,13.611,0.278,197.7,148.6,0
22.015,2.881e4,6362,13.611,0.278,197.3,148.6,0
22.065,2.881e4,6362,13.611,0.278,196.9,148.6,0
22.115,2.881e4,6362,13.611,0.278,197,148.6,0
22.165,2.881e4,6362,13.611,0.278,196.9,148.6,0
22.215,2.881e4,6362,13.611,0.278,196.8,148.6,0
22.265,2.881e4,6362,13.611,0.278,196.7,148.6,0
22.315,2.881e4,6362,13.611,0.278,196.6,148.6,0
22.365,2.881e4,6362,13.611,0.278,196.3,148.6,0
22.415,2.881e4,6362,13.611,0.278,196.2,148.6,0
22.465,2.881e4,6362,13.611,0.278,196.1,148.6,0
22.515,2.881e4,6362,13.611,0.278,196,148.6,0
22.565,2.881e4,6362,13.611,0.278,196,148.6,0
22.615,2.881e4,6362,13.611,0.278,195.9,148.6,0
22.665,2.881e4,6362,13.611,0.278,195.9,148.6,0
22.715,2.881e4,6362,13.611,0.278,195.9,148.6,0
22.765,2.881e4,6362,13.611,0.278,195.8,148.6,0
22.815,2.881e4,6362,13.611,0.278,195.8,148.6,0
22.865,2.881e4,6362,13.611,0.278,195.8,148.6,0
22.915,2.881e4,6362,13.611,0.278,195.8,148.6,0
22.965,2.881e4,6362,13.611,0.278,0,148.6,0
23.065,2.881e4,6362,13.611,0.278,0,148.6,0
23.166,2.881e4,6362,13.611,0.278,0,148.6,0
23.269,2.881e4,6362,13.611,0.278,0,148.6,0
23.373,2.881e4,6362,13.611,0.278,0,148.6,0
23.478,2.881e4,6362,13.611,0.278,0,148.6,0
23.585,2.881e4,6362,13.611,0.278,0,148.6,0
23.694,2.881e4,6362,13.611,0.278,0,148.6,0
23.804,2.881e4,6362,13.611,0.278,0,148.6,0
23.915,2.881e4,6362,13.611,0.278,0,148.6,0
24.029,2.881e4,6362,13.611,0.278,0,148.6,0
24.144,2.881e4,6362,13.611,0.278,0,148.6,0
24.261,2.881e4,6362,13.611,0.278,0,148.6,0
24.381,2.881e4,6362,13.611,0.278,0,148.6,0
24.502,2.881e4,6362,13.611,0.278,0,148.6,0
24.627,2.881e4,6362,13.611,0.278,0,148.6,0
24.754,2.881e4,6362,13.611,0.278,0,148.6,0
24.884,2.881e4,6362,13.611,0.278,0,148.6,0
25.018,2.881e4,6362,13.611,0.278,0,148.6,0
25.156,2.881e4,6362,13.611,0.278,0,148.6,0
25.298,2.881e4,6362,13.611,0.278,0,148.6,0
25.444,2.881e4,6362,13.611,0.278,0,148.6,0
25.596,2.881e4,6362,13.611,0.278,0,148.6,0
25.754,2.881e4,6362,13.611,0.278,0,148.6,0
25.918,2.881e4,6362,13.611,0.278,0,148.6,0
26.089,2.881e4,6362,13.611,0.278,0,148.6,0
26.268,2.881e4,6362,13.611,0.278,0,148.6,0
26.457,2.881e4,6362,13.611,0.278,0,148.6,0
26.657,2.881e4,6362,13.611,0.278,0,148.6,0
26.871,2.881e4,6362,13.611,0.278,0,148.6,0
27.101,2.881e4,6362,13.611,0.278,0,148.6,0
27.351,2.881e4,6362,13.611,0.278,0,148.6,0
27.624,2.881e4,6362,13.611,0.278,0,148.6,0
27.924,2.881e4,6362,13.611,0.278,0,148.6,0
28.252,2.881e4,6362,13.611,0.278,0,148.6,0
28.624,2.881e4,6362,13.611,0.278,0,148.6,0
29.035,2.881e4,6362,13.611,0.278,0,148.6,0
29.508,2.881e4,6362,13.611,0.278,0,148.6,0
30.008,2.881e4,6362,13.611,0.278,0,148.6,0
30.508,2.881e4,6362,13.611,0.278,0,148.6,0
31.008,2.881e4,6362,13.611,0.278,0,148.6,0
31.508,2.881e4,6362,13.611,0.278,0,148.6,0
32.008,2.881e4,6362,13.611,0.278,0,148.6,0
32.508,2.881e4,6362,13.611,0.278,0,148.6,0
33.008,2.881e4,6362,13.611,0.278,0,148.6,0
33.508,2.881e4,6362,13.611,0.278,0,148.6,0
34.008,2.881e4,6362,13.611,0.278,0,148.6,0
34.508,2.881e4,6362,13.611,0.278,0,148.6,0
35.008,2.881e4,6362,13.611,0.278,0,148.6,0
35.508,2.881e4,6362,13.611,0.278,0,148.6,0
36.008,2.881e4,6362,13.611,0.278,0,148.6,0
36.508,2.881e4,6362,13.611,0.278,0,148.6,0
37.008,2.881e4,6362,13.611,0.278,0,148.6,0
37.508,2.881e4,6362,13.611,0.278,0,148.6,0
38.008,2.881e4,6362,13.611,0.278,0,148.6,0
38.508,2.881e4,6362,13.611,0.278,0,148.6,0
39.008,2.881e4,6362,13.611,0.278,0,148.6,0
39.508,2.881e4,6362,13.611,0.278,0,148.6,0
40.008,2.881e4,6362,13.611,0.278,0,148.6,0
40.508,2.881e4,6362,13.611,0.278,0,148.6,0
41.008,2.881e4,6362,13.611,0.278,0,148.6,0
41.508,2.881e4,6362,13.611,0.278,0,148.6,0
42.008,2.881e4,6362,13.611,0.278,0,148.6,0
42.508,2.881e4,6362,13.611,0.278,0,148.6,0
43.008,2.881e4,6362,13.611,0.278,0,148.6,0
43.508,2.881e4,6362,13.611,0.278,0,148.6,0
44.008,2.881e4,6362,13.611,0.278,0,148.6,0
44.508,2.881e4,6362,13.611,0.278,0,148.6,0
45.008,2.881e4,6362,13.611,0.278,0,148.6,0
45.508,2.881e4,6362,13.611,0.278,0,148.6,0
46.008,2.881e4,6362,13.611,0.278,0,148.6,0
46.508,2.881e4,6362,13.611,0.278,0,148.6,0
47.008,2.881e4,6362,13.611,0.278,0,148.6,0
47.508,2.881e4,6362,13.611,0.278,0,148.6,0
48.008,2.881e4,6362,13.611,0.278,0,148.6,0
48.508,2.881e4,6362,13.611,0.278,0,148.6,0
49.008,2.881e4,6362,13.611,0.278,0,148.6,0
49.508,2.881e4,6362,13.611,0.278,0,148.6,0
50.008,2.881e4,6362,13.611,0.278,0,148.6,0
50.508,2.881e4,6362,13.611,0.278,0,148.6,0
51.008,2.881e4,6362,13.611,0.278,0,148.6,0
51.508,2.881e4,6362,13.611,0.278,0,148.6,0
52.008,2.881e4,6362,13.611,0.278,0,148.6,0
52.508,2.881e4,6362,13.611,0.278,0,148.6,0
53.008,2.881e4,6362,13.611,0.278,0,148.6,0
53.508,2.881e4,6362,13.611,0.278,0,148.6,0
54.008,2.881e4,6362,13.611,0.278,0,148.6,0
54.508,2.881e4,6362,13.611,0.278,0,148.6,0
54.509,2.881e4,6362,13.611,0.278,0,148.6,0
54.515,2.881e4,6362,13.611,0.278,0,148.6,0
54.521,2.881e4,6362,13.611,0.278,0,148.6,0
54.527,2.881e4,6362,13.611,0.278,0,148.6,0
54.534,2.881e4,6362,13.611,0.278,0,148.6,0
54.541,2.881e4,6362,13.611,0.278,0,148.6,0
54.549,2.881e4,6362,13.611,0.278,0,148.6,0
54.557,2.881e4,6362,13.611,0.278,0,148.6,0
54.566,2.881e4,6362,13.611,0.278,0,148.6,0
54.576,2.881e4,6362,13.611,0.278,0,148.6,0
54.586,2.881e4,6362,13.611,0.278,0,148.6,0
54.598,2.881e4,6362,13.611,0.278,0,148.6,0
54.61,2.881e4,6362,13.611,0.278,0,148.6,0
54.624,2.881e4,6362,13.611,0.278,0,148.6,0
54.639,2.881e4,6362,13.611,0.278,0,148.6,0
54.656,2.881e4,6362,13.611,0.278,0,148.6,0
54.675,2.881e4,6362,13.611,0.278,0,148.6,0
54.696,2.881e4,6362,13.611,0.278,0,148.6,0
54.72,2.881e4,6362,13.611,0.278,0,148.6,0
54.748,2.881e4,6362,13.611,0.278,0,148.6,0
54.78,2.881e4,6362,13.611,0.278,0,148.6,0
54.818,2.881e4,6362,13.611,0.278,0,148.6,0
54.864,2.881e4,6362,13.611,0.278,0,148.6,0
54.921,2.881e4,6362,13.611,0.278,0,148.6,0
54.993,2.881e4,6362,13.611,0.278,0,148.6,0
55.091,2.881e4,6362,13.611,0.278,0,148.6,0
55.235,2.881e4,6362,13.611,0.278,0,148.6,0
55.487,2.881e4,6362,13.611,0.278,0,148.6,0
55.879,2.881e4,6362,13.611,0.278,0,148.6,0
56.295,2.881e4,6362,13.611,0.278,0,148.6,0
56.712,2.881e4,6362,13.611,0.278,0,148.6,0
57.128,2.881e4,6362,13.611,0.278,0,148.6,0
57.544,2.881e4,6362,13.611,0.278,0,148.6,0
57.96,2.881e4,6362,13.611,0.278,0,148.6,0
58.376,2.881e4,6362,13.611,0.278,0,148.6,0
58.792,2.881e4,6362,13.611,0.278,0,148.6,0
59.208,2.881e4,6362,13.611,0.278,0,148.6,0
59.624,2.881e4,6362,13.611,0.278,0,148.6,0
60.039,2.881e4,6362,13.611,0.278,0,148.6,0
60.456,2.881e4,6362,13.611,0.278,0,148.6,0
60.872,2.881e4,6362,13.611,0.278,0,148.6,0
61.287,2.881e4,6362,13.611,0.278,0,148.6,0
61.706,2.881e4,6362,13.611,0.278,0,148.6,0
62.125,2.881e4,6362,13.611,0.278,0,148.6,0
62.54,2.881e4,6362,13.611,0.278,0,148.6,0
62.956,2.881e4,6362,13.611,0.278,0,148.6,0
63.371,2.881e4,6362,13.611,0.278,0,148.6,0
63.786,2.881e4,6362,13.611,0.278,0,148.6,0
64.201,2.881e4,6362,13.611,0.278,0,148.6,0
64.616,2.881e4,6362,13.611,0.278,0,148.6,0
65.03,2.881e4,6362,13.611,0.278,0,148.6,0
65.447,2.881e4,6362,13.611,0.278,0,148.6,0
65.862,2.881e4,6362,13.611,0.278,0,148.6,0
66.276,2.881e4,6362,13.611,0.278,0,148.6,0
66.69,2.881e4,6362,13.611,0.278,0,148.6,0
67.19,2.881e4,6362,13.611,0.278,0,148.6,0
67.605,2.881e4,6362,13.611,0.278,0,148.6,0
68.021,2.881e4,6362,13.611,0.278,0,148.6,0
68.436,2.881e4,6362,13.611,0.278,0,148.6,0
68.851,2.881e4,6362,13.611,0.278,0,148.6,0
69.266,2.881e4,6362,13.611,0.278,0,148.6,0
69.682,2.881e4,6362,13.611,0.278,0,148.6,0
70.095,2.881e4,6362,13.611,0.278,0,148.6,0
70.509,2.881e4,6362,13.611,0.278,0,148.6,0
70.923,2.881e4,6362,13.611,0.278,0,148.6,0
71.337,2.881e4,6362,13.611,0.278,0,148.6,0
71.75,2.881e4,6362,13.611,0.278,0,148.6,0
72.164,2.881e4,6362,13.611,0.278,0,148.6,0
72.577,2.881e4,6362,13.611,0.278,0,148.6,0
72.991,2.881e4,6362,13.611,0.278,0,148.6,0
73.404,2.881e4,6362,13.611,0.278,0,148.6,0
73.817,2.881e4,6362,13.611,0.278,0,148.6,0
74.231,2.881e4,6362,13.611,0.278,0,148.6,0
74.644,2.881e4,6362,13.611,0.278,0,148.6,0
75.057,2.881e4,6362,13.611,0.278,0,148.6,0
75.47,2.881e4,6362,13.611,0.278,0,148.6,0
75.883,2.881e4,6362,13.611,0.278,0,148.6,0
76.296,2.881e4,6362,13.611,0.278,0,148.6,0
76.709,2.881e4,6362,13.611,0.278,0,148.6,0
77.121,2.881e4,6362,13.611,0.278,0,148.6,0
77.535,2.881e4,6362,13.611,0.278,0,148.6,0
77.947,2.881e4,6362,13.611,0.278,0,148.6,0
78.36,2.881e4,6362,13.611,0.278,0,148.6,0
78.772,2.881e4,6362,13.611,0.278,0,148.6,0
79.188,2.881e4,6362,13.611,0.278,0,148.6,0
79.601,2.881e4,6362,13.611,0.278,0,148.6,0
80.013,2.881e4,6362,13.611,0.278,0,148.6,0
80.425,2.881e4,6362,13.611,0.278,0,148.6,0
80.838,2.881e4,6362,13.611,0.278,0,148.6,0
81.251,2.881e4,6362,13.611,0.278,0,148.6,0
81.664,2.881e4,6362,13.611,0.278,0,148.6,0
82.076,2.881e4,6362,13.611,0.278,0,148.6,0
82.488,2.881e4,6362,13.611,0.278,0,148.6,0
82.899,2.881e4,6362,13.611,0.278,0,148.6,0
83.311,2.881e4,6362,13.611,0.278,0,148.6,0
83.723,2.881e4,6362,13.611,0.278,0,148.6,0
84.134,2.881e4,6362,13.611,0.278,0,148.6,0
84.545,2.881e4,6362,13.611,0.278,0,148.6,0
84.958,2.881e4,6362,13.611,0.278,0,148.6,0
85.369,2.881e4,6362,13.611,0.278,0,148.6,0
85.78,2.881e4,6362,13.611,0.278,0,148.6,0
